img_name,PSNR
109532_4.png,28.100661880936133
109532_5.png,30.3511857521033
111706_1.png,29.2647277959381
111706_2.png,28.11660450336045
111706_3.png,28.11660450336045
111706_4.png,29.33250594307883
111706_5.png,29.2647277959381
111811_1.png,29.2647277959381
111811_2.png,27.886075617058633
111811_3.png,27.95617405570901
111811_4.png,28.10390924177838
111811_5.png,29.2647277959381
113860_1.png,28.97280002026922
113860_2.png,27.886075617058633
113860_3.png,27.95617405570901
113860_4.png,29.33250594307883
113860_5.png,29.33250594307883
115721_1.png,30.3511857521033
115721_2.png,27.886075617058633
115721_3.png,28.11660450336045
115721_4.png,29.33250594307883
115721_5.png,29.919000199578388
115752_1.png,29.2647277959381
115752_2.png,27.886075617058633
115752_3.png,28.11660450336045
115752_4.png,28.10390924177838
115752_5.png,29.2647277959381
116405_1.png,29.2647277959381
116405_2.png,27.886075617058633
116405_3.png,27.95617405570901
116405_4.png,28.100661880936133
116405_5.png,29.2647277959381
116413_1.png,29.2647277959381
116413_2.png,28.11660450336045
116413_3.png,28.11660450336045
116413_4.png,29.33250594307883
116413_5.png,30.3511857521033
11699_1.png,29.2647277959381
11699_2.png,28.11660450336045
11699_3.png,28.11660450336045
11699_4.png,29.33250594307883
11699_5.png,29.2647277959381
119581_1.png,28.97280002026922
119581_2.png,28.11660450336045
119581_3.png,28.812752481307953
119581_4.png,28.812752481307953
119581_5.png,30.3511857521033
120566_1.png,30.3511857521033
120566_2.png,27.886075617058633
120566_3.png,27.95617405570901
120566_4.png,28.123124487285104
120566_5.png,30.3511857521033
121745_1.png,30.107845503450818
121745_2.png,27.886075617058633
121745_3.png,28.429945780089355
121745_4.png,28.123124487285104
121745_5.png,31.121875459387173
122120_1.png,29.2647277959381
122120_2.png,27.886075617058633
122120_3.png,27.95617405570901
122120_4.png,28.10390924177838
122120_5.png,29.2647277959381
122467_1.png,29.2647277959381
122467_2.png,27.886075617058633
122467_3.png,27.95617405570901
122467_4.png,28.100661880936133
122467_5.png,29.2647277959381
124995_1.png,29.40472965503989
124995_2.png,27.886075617058633
124995_3.png,27.95617405570901
124995_4.png,28.100661880936133
124995_5.png,30.42209789065304
125257_1.png,30.3511857521033
125257_2.png,28.11660450336045
125257_3.png,27.95617405570901
125257_4.png,27.95617405570901
125257_5.png,29.919000199578388
125829_1.png,30.3511857521033
125829_2.png,27.886075617058633
125829_3.png,29.33250594307883
125829_4.png,27.695423811662906
125829_5.png,30.3511857521033
126631_1.png,30.3511857521033
126631_2.png,27.886075617058633
126631_3.png,27.95617405570901
126631_4.png,28.100661880936133
126631_5.png,30.3511857521033
128675_1.png,30.3511857521033
128675_2.png,27.886075617058633
128675_3.png,27.95617405570901
128675_4.png,29.33250594307883
128675_5.png,29.919000199578388
129587_1.png,29.2647277959381
129587_2.png,27.886075617058633
129587_3.png,27.95617405570901
129587_4.png,29.33250594307883
129587_5.png,29.919000199578388
131273_1.png,29.919000199578388
131273_2.png,27.886075617058633
131273_3.png,27.95617405570901
131273_4.png,28.97280002026922
131273_5.png,29.919000199578388
131416_1.png,29.2647277959381
131416_2.png,27.886075617058633
131416_3.png,27.95617405570901
131416_4.png,29.33250594307883
131416_5.png,29.919000199578388
133464_1.png,29.2647277959381
133464_2.png,28.11660450336045
133464_3.png,27.95617405570901
133464_4.png,28.100661880936133
133464_5.png,29.2647277959381
133933_1.png,29.2647277959381
133933_2.png,27.886075617058633
133933_3.png,27.95617405570901
133933_4.png,29.33250594307883
133933_5.png,29.2647277959381
135410_1.png,29.2647277959381
135410_2.png,28.11660450336045
135410_3.png,27.95617405570901
135410_4.png,29.33250594307883
135410_5.png,29.2647277959381
136938_1.png,29.2647277959381
136938_2.png,27.886075617058633
136938_3.png,28.11660450336045
136938_4.png,29.33250594307883
136938_5.png,29.919000199578388
137809_1.png,29.40472965503989
137809_2.png,27.886075617058633
137809_3.png,28.11660450336045
137809_4.png,28.10390924177838
137809_5.png,29.40472965503989
139843_1.png,29.2647277959381
139843_2.png,28.11660450336045
139843_3.png,27.95617405570901
139843_4.png,28.10390924177838
139843_5.png,29.33250594307883
139856_1.png,29.2647277959381
139856_2.png,27.886075617058633
139856_3.png,27.95617405570901
139856_4.png,29.33250594307883
139856_5.png,29.2647277959381
142665_1.png,29.2647277959381
142665_2.png,27.886075617058633
142665_3.png,27.95617405570901
142665_4.png,28.97280002026922
142665_5.png,29.2647277959381
142934_1.png,29.2647277959381
142934_2.png,27.886075617058633
142934_3.png,27.95617405570901
142934_4.png,30.74909971764148
142934_5.png,29.2647277959381
143931_1.png,29.2647277959381
143931_2.png,27.886075617058633
143931_3.png,27.95617405570901
143931_4.png,29.33250594307883
143931_5.png,29.919000199578388
144874_1.png,30.3511857521033
144874_2.png,28.11660450336045
144874_3.png,28.812752481307953
144874_4.png,28.812752481307953
144874_5.png,30.3511857521033
146078_1.png,29.2647277959381
146078_2.png,27.886075617058633
146078_3.png,27.95617405570901
146078_4.png,28.100661880936133
146078_5.png,29.2647277959381
146127_1.png,29.2647277959381
146127_2.png,28.11660450336045
146127_3.png,28.11660450336045
146127_4.png,28.10390924177838
146127_5.png,29.2647277959381
147042_1.png,29.2647277959381
147042_2.png,28.11660450336045
147042_3.png,27.95617405570901
147042_4.png,27.695423811662906
147042_5.png,29.2647277959381
147236_1.png,29.2647277959381
147236_2.png,27.886075617058633
147236_3.png,27.95617405570901
147236_4.png,28.10390924177838
147236_5.png,31.121875459387173
147556_1.png,29.919000199578388
147556_2.png,27.886075617058633
147556_3.png,27.95617405570901
147556_4.png,28.812752481307953
147556_5.png,29.919000199578388
148067_1.png,29.2647277959381
148067_2.png,27.886075617058633
148067_3.png,27.95617405570901
148067_4.png,28.123124487285104
148067_5.png,29.2647277959381
148329_1.png,29.919000199578388
148329_2.png,28.11660450336045
148329_3.png,27.95617405570901
148329_4.png,28.10390924177838
148329_5.png,29.2647277959381
148910_1.png,30.3511857521033
148910_2.png,28.11660450336045
148910_3.png,27.95617405570901
148910_4.png,28.812752481307953
148910_5.png,28.97280002026922
149376_1.png,30.107845503450818
149376_2.png,28.11660450336045
149376_3.png,27.95617405570901
149376_4.png,28.123124487285104
149376_5.png,31.121875459387173
152499_1.png,29.2647277959381
152499_2.png,28.11660450336045
152499_3.png,27.95617405570901
152499_4.png,29.33250594307883
152499_5.png,29.2647277959381
152598_1.png,29.2647277959381
152598_2.png,27.886075617058633
152598_3.png,27.95617405570901
152598_4.png,29.33250594307883
152598_5.png,29.919000199578388
153520_1.png,30.3511857521033
153520_2.png,27.886075617058633
153520_3.png,27.95617405570901
153520_4.png,29.33250594307883
153520_5.png,30.3511857521033
154867_1.png,29.2647277959381
154867_2.png,27.886075617058633
154867_3.png,27.95617405570901
154867_4.png,29.33250594307883
154867_5.png,29.919000199578388
15497_1.png,30.3511857521033
15497_2.png,29.33250594307883
15497_3.png,27.95617405570901
15497_4.png,28.97280002026922
15497_5.png,30.3511857521033
155051_1.png,33.151211976267554
155051_2.png,28.812752481307953
155051_3.png,28.100661880936133
155051_4.png,33.151211976267554
155051_5.png,33.151211976267554
155131_1.png,29.2647277959381
155131_2.png,27.886075617058633
155131_3.png,27.95617405570901
155131_4.png,29.33250594307883
155131_5.png,29.919000199578388
15559_1.png,30.107845503450818
15559_2.png,27.886075617058633
15559_3.png,28.429945780089355
15559_4.png,29.33250594307883
15559_5.png,31.121875459387173
155604_1.png,29.2647277959381
155604_2.png,27.886075617058633
155604_3.png,28.11660450336045
155604_4.png,28.123124487285104
155604_5.png,29.919000199578388
156532_1.png,29.40472965503989
156532_2.png,27.886075617058633
156532_3.png,27.95617405570901
156532_4.png,27.695423811662906
156532_5.png,30.42209789065304
156846_1.png,29.919000199578388
156846_2.png,28.11660450336045
156846_3.png,27.95617405570901
156846_4.png,29.33250594307883
156846_5.png,29.2647277959381
157469_1.png,29.2647277959381
157469_2.png,27.886075617058633
157469_3.png,27.95617405570901
157469_4.png,29.33250594307883
157469_5.png,29.919000199578388
157516_1.png,29.2647277959381
157516_2.png,27.886075617058633
157516_3.png,27.95617405570901
157516_4.png,28.10390924177838
157516_5.png,29.919000199578388
158993_1.png,30.3511857521033
158993_2.png,27.886075617058633
158993_3.png,27.95617405570901
158993_4.png,29.33250594307883
158993_5.png,30.3511857521033
15953_1.png,30.107845503450818
15953_2.png,27.886075617058633
15953_3.png,27.95617405570901
15953_4.png,28.97280002026922
15953_5.png,31.121875459387173
160341_1.png,29.919000199578388
160341_2.png,27.886075617058633
160341_3.png,27.95617405570901
160341_4.png,28.10390924177838
160341_5.png,29.919000199578388
160531_1.png,30.107845503450818
160531_2.png,27.886075617058633
160531_3.png,28.11660450336045
160531_4.png,28.10390924177838
160531_5.png,31.121875459387173
16064_1.png,29.919000199578388
16064_2.png,28.11660450336045
16064_3.png,28.11660450336045
16064_4.png,28.100661880936133
16064_5.png,29.2647277959381
161586_1.png,31.121875459387173
161586_2.png,28.11660450336045
161586_3.png,27.95617405570901
161586_4.png,29.33250594307883
161586_5.png,29.40472965503989
161877_1.png,29.2647277959381
161877_2.png,27.886075617058633
161877_3.png,28.11660450336045
161877_4.png,28.100661880936133
161877_5.png,29.919000199578388
162867_1.png,29.2647277959381
162867_2.png,28.11660450336045
162867_3.png,28.11660450336045
162867_4.png,28.100661880936133
162867_5.png,29.2647277959381
162998_1.png,30.107845503450818
162998_2.png,27.886075617058633
162998_3.png,30.74909971764148
162998_4.png,28.10390924177838
162998_5.png,31.121875459387173
163112_1.png,33.151211976267554
163112_2.png,28.812752481307953
163112_3.png,29.363252565987764
163112_4.png,28.100661880936133
163112_5.png,33.151211976267554
163831_1.png,29.2647277959381
163831_2.png,27.886075617058633
163831_3.png,27.95617405570901
163831_4.png,28.97280002026922
163831_5.png,29.2647277959381
16439_1.png,29.2647277959381
16439_2.png,28.11660450336045
16439_3.png,27.95617405570901
16439_4.png,29.33250594307883
16439_5.png,29.2647277959381
165202_1.png,33.151211976267554
165202_2.png,28.812752481307953
165202_3.png,28.812752481307953
165202_4.png,28.100661880936133
165202_5.png,33.151211976267554
165937_1.png,30.3511857521033
165937_2.png,27.886075617058633
165937_3.png,27.95617405570901
165937_4.png,29.33250594307883
165937_5.png,30.3511857521033
16689_1.png,30.3511857521033
16689_2.png,28.11660450336045
16689_3.png,27.95617405570901
16689_4.png,28.100661880936133
16689_5.png,29.2647277959381
167477_1.png,30.3511857521033
167477_2.png,27.886075617058633
167477_3.png,29.33250594307883
167477_4.png,29.33250594307883
167477_5.png,30.3511857521033
170024_1.png,29.2647277959381
170024_2.png,27.886075617058633
170024_3.png,29.33250594307883
170024_4.png,28.100661880936133
170024_5.png,29.919000199578388
170116_1.png,29.2647277959381
170116_2.png,28.11660450336045
170116_3.png,27.95617405570901
170116_4.png,28.100661880936133
170116_5.png,29.919000199578388
170178_1.png,29.919000199578388
170178_2.png,28.11660450336045
170178_3.png,27.95617405570901
170178_4.png,29.33250594307883
170178_5.png,29.2647277959381
171050_1.png,29.919000199578388
171050_2.png,27.886075617058633
171050_3.png,28.11660450336045
171050_4.png,28.100661880936133
171050_5.png,29.919000199578388
173547_1.png,29.2647277959381
173547_2.png,27.886075617058633
173547_3.png,27.95617405570901
173547_4.png,27.695423811662906
173547_5.png,29.2647277959381
174258_1.png,30.3511857521033
174258_2.png,27.886075617058633
174258_3.png,27.95617405570901
174258_4.png,27.695423811662906
174258_5.png,30.3511857521033
17425_1.png,29.2647277959381
17425_2.png,27.886075617058633
17425_3.png,28.11660450336045
17425_4.png,29.33250594307883
17425_5.png,29.2647277959381
174866_1.png,29.2647277959381
174866_2.png,28.11660450336045
174866_3.png,29.33250594307883
174866_4.png,29.33250594307883
174866_5.png,29.919000199578388
174888_1.png,29.33250594307883
174888_2.png,27.886075617058633
174888_3.png,27.95617405570901
174888_4.png,29.33250594307883
174888_5.png,29.2647277959381
175052_1.png,29.2647277959381
175052_2.png,28.11660450336045
175052_3.png,28.11660450336045
175052_4.png,28.100661880936133
175052_5.png,29.2647277959381
176031_1.png,29.2647277959381
176031_2.png,28.11660450336045
176031_3.png,29.33250594307883
176031_4.png,28.100661880936133
176031_5.png,29.2647277959381
177194_1.png,29.40472965503989
177194_2.png,27.886075617058633
177194_3.png,27.95617405570901
177194_4.png,27.695423811662906
177194_5.png,30.42209789065304
177496_1.png,29.2647277959381
177496_2.png,28.11660450336045
177496_3.png,27.95617405570901
177496_4.png,28.10390924177838
177496_5.png,29.2647277959381
178516_1.png,29.40472965503989
178516_2.png,27.886075617058633
178516_3.png,27.95617405570901
178516_4.png,27.695423811662906
178516_5.png,29.40472965503989
17869_1.png,30.3511857521033
17869_2.png,27.886075617058633
17869_3.png,27.95617405570901
17869_4.png,28.100661880936133
17869_5.png,30.3511857521033
180366_1.png,29.2647277959381
180366_2.png,28.11660450336045
180366_3.png,27.95617405570901
180366_4.png,28.10390924177838
180366_5.png,29.919000199578388
180521_1.png,29.2647277959381
180521_2.png,28.11660450336045
180521_3.png,27.95617405570901
180521_4.png,28.100661880936133
180521_5.png,29.919000199578388
182179_1.png,30.107845503450818
182179_2.png,27.886075617058633
182179_3.png,28.11660450336045
182179_4.png,28.100661880936133
182179_5.png,30.42209789065304
182227_1.png,29.919000199578388
182227_2.png,27.886075617058633
182227_3.png,27.95617405570901
182227_4.png,28.100661880936133
182227_5.png,29.2647277959381
18224_1.png,29.2647277959381
18224_2.png,27.886075617058633
18224_3.png,27.95617405570901
18224_4.png,28.10390924177838
18224_5.png,29.2647277959381
186095_1.png,29.919000199578388
186095_2.png,27.886075617058633
186095_3.png,27.95617405570901
186095_4.png,29.33250594307883
186095_5.png,29.2647277959381
186165_1.png,29.2647277959381
186165_2.png,27.886075617058633
186165_3.png,28.11660450336045
186165_4.png,27.695423811662906
186165_5.png,29.2647277959381
186697_1.png,29.2647277959381
186697_2.png,27.886075617058633
186697_3.png,27.95617405570901
186697_4.png,29.33250594307883
186697_5.png,29.2647277959381
186927_1.png,29.40472965503989
186927_2.png,27.886075617058633
186927_3.png,27.95617405570901
186927_4.png,27.695423811662906
186927_5.png,30.42209789065304
187349_1.png,29.2647277959381
187349_2.png,28.11660450336045
187349_3.png,27.95617405570901
187349_4.png,29.33250594307883
187349_5.png,29.2647277959381
187495_1.png,28.97280002026922
187495_2.png,28.812752481307953
187495_3.png,28.11660450336045
187495_4.png,28.123124487285104
187495_5.png,30.3511857521033
187722_1.png,29.2647277959381
187722_2.png,28.11660450336045
187722_3.png,27.95617405570901
187722_4.png,29.33250594307883
187722_5.png,29.2647277959381
188434_1.png,29.2647277959381
188434_2.png,27.886075617058633
188434_3.png,27.95617405570901
188434_4.png,29.33250594307883
188434_5.png,29.919000199578388
188819_1.png,29.919000199578388
188819_2.png,27.886075617058633
188819_3.png,27.95617405570901
188819_4.png,29.33250594307883
188819_5.png,29.919000199578388
189376_1.png,29.2647277959381
189376_2.png,28.11660450336045
189376_3.png,27.95617405570901
189376_4.png,27.695423811662906
189376_5.png,29.2647277959381
190014_1.png,28.97280002026922
190014_2.png,27.886075617058633
190014_3.png,27.95617405570901
190014_4.png,28.10390924177838
190014_5.png,29.2647277959381
190160_1.png,29.2647277959381
190160_2.png,27.886075617058633
190160_3.png,27.95617405570901
190160_4.png,29.33250594307883
190160_5.png,29.2647277959381
191095_1.png,30.3511857521033
191095_2.png,28.812752481307953
191095_3.png,29.363252565987764
191095_4.png,28.100661880936133
191095_5.png,30.3511857521033
191301_1.png,29.2647277959381
191301_2.png,27.886075617058633
191301_3.png,27.95617405570901
191301_4.png,29.33250594307883
191301_5.png,29.919000199578388
191533_1.png,30.3511857521033
191533_2.png,27.886075617058633
191533_3.png,28.11660450336045
191533_4.png,28.429945780089355
191533_5.png,29.2647277959381
192168_1.png,30.107845503450818
192168_2.png,27.886075617058633
192168_3.png,28.206846907220555
192168_4.png,27.695423811662906
192168_5.png,31.121875459387173
194790_1.png,29.2647277959381
194790_2.png,27.886075617058633
194790_3.png,29.33250594307883
194790_4.png,29.33250594307883
194790_5.png,29.919000199578388
194885_1.png,29.2647277959381
194885_2.png,27.886075617058633
194885_3.png,28.11660450336045
194885_4.png,29.33250594307883
194885_5.png,29.2647277959381
196168_1.png,29.2647277959381
196168_2.png,27.886075617058633
196168_3.png,28.11660450336045
196168_4.png,29.33250594307883
196168_5.png,29.2647277959381
19631_1.png,29.2647277959381
19631_2.png,27.886075617058633
19631_3.png,27.95617405570901
19631_4.png,28.100661880936133
19631_5.png,29.2647277959381
196571_1.png,29.2647277959381
196571_2.png,28.11660450336045
196571_3.png,27.95617405570901
196571_4.png,29.33250594307883
196571_5.png,29.2647277959381
200143_1.png,29.2647277959381
200143_2.png,28.11660450336045
200143_3.png,27.95617405570901
200143_4.png,29.33250594307883
200143_5.png,29.919000199578388
200291_1.png,29.2647277959381
200291_2.png,27.886075617058633
200291_3.png,27.95617405570901
200291_4.png,29.33250594307883
200291_5.png,29.919000199578388
200945_1.png,29.40472965503989
200945_2.png,27.886075617058633
200945_3.png,28.11660450336045
200945_4.png,27.695423811662906
200945_5.png,30.42209789065304
201764_1.png,29.2647277959381
201764_2.png,27.886075617058633
201764_3.png,28.11660450336045
201764_4.png,28.100661880936133
201764_5.png,29.2647277959381
201993_1.png,30.3511857521033
201993_2.png,27.886075617058633
201993_3.png,29.33250594307883
201993_4.png,28.97280002026922
201993_5.png,30.3511857521033
203463_1.png,29.2647277959381
203463_2.png,27.886075617058633
203463_3.png,27.95617405570901
203463_4.png,29.33250594307883
203463_5.png,29.2647277959381
203636_1.png,29.33250594307883
203636_2.png,27.886075617058633
203636_3.png,27.95617405570901
203636_4.png,28.10390924177838
203636_5.png,29.2647277959381
203747_1.png,29.2647277959381
203747_2.png,27.886075617058633
203747_3.png,27.95617405570901
203747_4.png,28.100661880936133
203747_5.png,29.919000199578388
204609_1.png,30.3511857521033
204609_2.png,27.886075617058633
204609_3.png,29.33250594307883
204609_4.png,30.74909971764148
204609_5.png,30.3511857521033
204670_1.png,30.42209789065304
204670_2.png,27.886075617058633
204670_3.png,27.95617405570901
204670_4.png,28.10390924177838
204670_5.png,30.42209789065304
205101_1.png,29.2647277959381
205101_2.png,27.886075617058633
205101_3.png,27.95617405570901
205101_4.png,29.33250594307883
205101_5.png,29.2647277959381
205625_1.png,29.2647277959381
205625_2.png,27.886075617058633
205625_3.png,27.95617405570901
205625_4.png,29.33250594307883
205625_5.png,29.919000199578388
206027_1.png,29.2647277959381
206027_2.png,27.886075617058633
206027_3.png,29.33250594307883
206027_4.png,29.33250594307883
206027_5.png,29.919000199578388
206176_1.png,29.2647277959381
206176_2.png,28.11660450336045
206176_3.png,29.33250594307883
206176_4.png,29.33250594307883
206176_5.png,29.919000199578388
20641_1.png,29.2647277959381
20641_2.png,27.886075617058633
20641_3.png,27.95617405570901
20641_4.png,29.33250594307883
20641_5.png,29.919000199578388
206550_1.png,30.107845503450818
206550_2.png,28.429945780089355
206550_3.png,27.95617405570901
206550_4.png,27.695423811662906
206550_5.png,31.121875459387173
207548_1.png,30.3511857521033
207548_2.png,27.886075617058633
207548_3.png,27.95617405570901
207548_4.png,27.95617405570901
207548_5.png,29.2647277959381
207803_1.png,29.2647277959381
207803_2.png,27.886075617058633
207803_3.png,27.95617405570901
207803_4.png,28.100661880936133
207803_5.png,29.919000199578388
207860_1.png,30.107845503450818
207860_2.png,28.11660450336045
207860_3.png,27.95617405570901
207860_4.png,27.695423811662906
207860_5.png,31.121875459387173
208793_1.png,29.919000199578388
208793_2.png,28.11660450336045
208793_3.png,27.95617405570901
208793_4.png,28.97280002026922
208793_5.png,29.2647277959381
208825_1.png,29.2647277959381
208825_2.png,27.886075617058633
208825_3.png,29.33250594307883
208825_4.png,28.97280002026922
208825_5.png,29.2647277959381
208844_1.png,29.2647277959381
208844_2.png,28.11660450336045
208844_3.png,29.33250594307883
208844_4.png,28.100661880936133
208844_5.png,29.2647277959381
20913_1.png,29.2647277959381
20913_2.png,27.886075617058633
20913_3.png,28.11660450336045
20913_4.png,28.123124487285104
20913_5.png,29.919000199578388
209322_1.png,29.2647277959381
209322_2.png,27.886075617058633
209322_3.png,27.95617405570901
209322_4.png,28.10390924177838
209322_5.png,29.2647277959381
209773_1.png,29.40472965503989
209773_2.png,27.886075617058633
209773_3.png,28.11660450336045
209773_4.png,28.10390924177838
209773_5.png,30.42209789065304
210795_1.png,29.2647277959381
210795_2.png,27.886075617058633
210795_3.png,29.33250594307883
210795_4.png,28.429945780089355
210795_5.png,29.2647277959381
211186_1.png,29.2647277959381
211186_2.png,27.886075617058633
211186_3.png,29.33250594307883
211186_4.png,29.33250594307883
211186_5.png,29.919000199578388
212261_1.png,29.2647277959381
212261_2.png,27.886075617058633
212261_3.png,27.95617405570901
212261_4.png,28.10390924177838
212261_5.png,29.919000199578388
212346_1.png,29.2647277959381
212346_2.png,28.11660450336045
212346_3.png,27.95617405570901
212346_4.png,28.10390924177838
212346_5.png,29.919000199578388
213538_1.png,29.40472965503989
213538_2.png,27.886075617058633
213538_3.png,28.429945780089355
213538_4.png,28.100661880936133
213538_5.png,29.40472965503989
214386_1.png,30.3511857521033
214386_2.png,27.886075617058633
214386_3.png,27.95617405570901
214386_4.png,28.100661880936133
214386_5.png,29.2647277959381
215356_1.png,29.2647277959381
215356_2.png,28.11660450336045
215356_3.png,27.95617405570901
215356_4.png,29.33250594307883
215356_5.png,29.2647277959381
2154_1.png,30.3511857521033
2154_2.png,27.886075617058633
2154_3.png,29.33250594307883
2154_4.png,27.695423811662906
2154_5.png,30.3511857521033
215675_1.png,29.919000199578388
215675_2.png,27.886075617058633
215675_3.png,27.95617405570901
215675_4.png,30.3511857521033
215675_5.png,29.919000199578388
215982_1.png,29.2647277959381
215982_2.png,27.886075617058633
215982_3.png,27.95617405570901
215982_4.png,29.33250594307883
215982_5.png,29.919000199578388
216326_1.png,30.107845503450818
216326_2.png,27.886075617058633
216326_3.png,27.95617405570901
216326_4.png,30.107845503450818
216326_5.png,31.121875459387173
216785_1.png,29.33250594307883
216785_2.png,28.11660450336045
216785_3.png,27.95617405570901
216785_4.png,27.95617405570901
216785_5.png,29.919000199578388
217064_1.png,29.33250594307883
217064_2.png,27.886075617058633
217064_3.png,29.33250594307883
217064_4.png,29.33250594307883
217064_5.png,29.919000199578388
217546_1.png,29.919000199578388
217546_2.png,27.886075617058633
217546_3.png,27.95617405570901
217546_4.png,29.33250594307883
217546_5.png,29.2647277959381
218365_1.png,30.3511857521033
218365_2.png,28.11660450336045
218365_3.png,28.11660450336045
218365_4.png,29.33250594307883
218365_5.png,30.3511857521033
218494_1.png,29.2647277959381
218494_2.png,28.11660450336045
218494_3.png,27.95617405570901
218494_4.png,27.695423811662906
218494_5.png,29.2647277959381
219063_1.png,29.2647277959381
219063_2.png,28.11660450336045
219063_3.png,27.95617405570901
219063_4.png,28.100661880936133
219063_5.png,29.2647277959381
219589_1.png,30.3511857521033
219589_2.png,28.11660450336045
219589_3.png,27.95617405570901
219589_4.png,27.95617405570901
219589_5.png,30.3511857521033
21971_1.png,29.2647277959381
21971_2.png,28.11660450336045
21971_3.png,27.95617405570901
21971_4.png,28.10390924177838
21971_5.png,29.2647277959381
220025_1.png,30.3511857521033
220025_2.png,28.11660450336045
220025_3.png,28.206846907220555
220025_4.png,28.100661880936133
220025_5.png,30.3511857521033
221000_1.png,29.2647277959381
221000_2.png,27.886075617058633
221000_3.png,29.33250594307883
221000_4.png,28.10390924177838
221000_5.png,29.2647277959381
222317_1.png,29.2647277959381
222317_2.png,27.886075617058633
222317_3.png,27.95617405570901
222317_4.png,27.695423811662906
222317_5.png,29.2647277959381
222662_1.png,29.2647277959381
222662_2.png,27.886075617058633
222662_3.png,27.95617405570901
222662_4.png,28.100661880936133
222662_5.png,29.919000199578388
222828_1.png,29.2647277959381
222828_2.png,28.11660450336045
222828_3.png,27.95617405570901
222828_4.png,28.100661880936133
222828_5.png,29.2647277959381
228415_1.png,30.3511857521033
228415_2.png,27.886075617058633
228415_3.png,27.95617405570901
228415_4.png,27.695423811662906
228415_5.png,30.3511857521033
229329_1.png,29.2647277959381
229329_2.png,27.886075617058633
229329_3.png,27.95617405570901
229329_4.png,29.33250594307883
229329_5.png,29.919000199578388
229385_1.png,29.2647277959381
229385_2.png,27.886075617058633
229385_3.png,27.95617405570901
229385_4.png,28.100661880936133
229385_5.png,29.2647277959381
231644_1.png,30.3511857521033
231644_2.png,27.886075617058633
231644_3.png,27.95617405570901
231644_4.png,28.100661880936133
231644_5.png,30.3511857521033
232453_1.png,29.919000199578388
232453_2.png,28.11660450336045
232453_3.png,27.95617405570901
232453_4.png,29.33250594307883
232453_5.png,29.2647277959381
232863_1.png,29.2647277959381
232863_2.png,27.886075617058633
232863_3.png,28.11660450336045
232863_4.png,28.97280002026922
232863_5.png,29.919000199578388
233430_1.png,29.2647277959381
233430_2.png,28.11660450336045
233430_3.png,27.95617405570901
233430_4.png,28.812752481307953
233430_5.png,29.919000199578388
233560_1.png,30.3511857521033
233560_2.png,28.11660450336045
